year,round,country,votingCountry,points
2006,final,ua,by,10
2006,final,ua,es,3
2006,final,ua,md,8
2006,final,ua,ba,5
2006,final,ua,is,6
2006,final,ua,mc,2
2006,final,ua,il,6
2006,final,ua,gr,5
2006,final,ua,bg,3
2006,final,ua,mk,5
2006,final,ua,tr,8
2006,final,fr,am,2
2006,final,fr,mc,3
2006,final,hr,si,10
2006,final,hr,cs,10
2006,final,hr,ch,6
2006,final,hr,de,2
2006,final,hr,ba,12
2006,final,hr,mc,4
2006,final,hr,mk,10
2006,final,hr,tr,2
2006,final,ie,si,1
2006,final,ie,ad,4
2006,final,ie,ro,2
2006,final,ie,dk,5
2006,final,ie,lv,4
2006,final,ie,pt,5
2006,final,ie,se,5
2006,final,ie,fi,4
2006,final,ie,hr,2
2006,final,ie,no,7
2006,final,ie,ee,6
2006,final,ie,mt,4
2006,final,ie,lt,6
2006,final,ie,nl,4
2006,final,ie,ch,3
2006,final,ie,ua,2
2006,final,ie,pl,2
2006,final,ie,gb,8
2006,final,ie,am,3
2006,final,ie,fr,1
2006,final,ie,de,4
2006,final,ie,is,1
2006,final,ie,mc,10
2006,final,se,si,7
2006,final,se,ad,8
2006,final,se,ro,5
2006,final,se,dk,10
2006,final,se,lv,7
2006,final,se,pt,8
2006,final,se,fi,7
2006,final,se,be,5
2006,final,se,hr,3
2006,final,se,cs,1
2006,final,se,no,10
2006,final,se,ee,7
2006,final,se,ie,7
2006,final,se,mt,6
2006,final,se,lt,5
2006,final,se,ch,2
2006,final,se,ua,6
2006,final,se,ru,2
2006,final,se,pl,7
2006,final,se,gb,4
2006,final,se,am,6
2006,final,se,fr,3
2006,final,se,by,5
2006,final,se,es,6
2006,final,se,md,2
2006,final,se,ba,3
2006,final,se,is,7
2006,final,se,mc,5
2006,final,se,il,5
2006,final,se,al,10
2006,final,se,mk,1
2006,final,tr,ro,6
2006,final,tr,be,7
2006,final,tr,nl,12
2006,final,tr,ch,10
2006,final,tr,gb,3
2006,final,tr,fr,12
2006,final,tr,de,12
2006,final,tr,ba,10
2006,final,tr,il,1
2006,final,tr,al,7
2006,final,tr,gr,3
2006,final,tr,bg,4
2006,final,tr,mk,4
2006,final,am,ro,1
2006,final,am,be,12
2006,final,am,lt,2
2006,final,am,cy,7
2006,final,am,nl,10
2006,final,am,ua,8
2006,final,am,ru,12
2006,final,am,pl,5
2006,final,am,fr,10
2006,final,am,by,8
2006,final,am,de,3
2006,final,am,es,8
2006,final,am,md,7
2006,final,am,il,8
2006,final,am,gr,10
2006,final,am,bg,8
2006,final,am,tr,10
2006,final,am,si,150
2006,final,am,dk,2
2006,final,am,fi,3
2006,final,am,hr,12
2006,final,am,nl,12
2006,final,am,ch,12
2006,final,am,ua,3
2006,final,am,ru,7
2006,final,am,pl,12
2006,final,am,gb,3
2006,final,am,by,12
2006,final,am,de,7
2006,final,am,es,7
2006,final,am,md,12
2006,final,am,ba,2
2006,final,am,al,10
2006,final,am,gr,3
2006,final,am,bg,10
2006,final,am,mk,8
2006,semi-final,am,ro,2
2006,semi-final,am,se,3
2006,semi-final,am,be,12
2006,semi-final,am,cy,12
2006,semi-final,am,nl,12
2006,semi-final,am,ch,3
2006,semi-final,am,ua,7
2006,semi-final,am,ru,12
2006,semi-final,am,pl,3
2006,semi-final,am,gb,3
2006,semi-final,am,fr,12
2006,semi-final,am,by,7
2006,semi-final,am,de,7
2006,semi-final,am,es,12
2006,semi-final,am,md,2
2006,semi-final,am,il,10
2006,semi-final,am,al,3
2006,semi-final,am,gr,10
2006,semi-final,am,bg,8
2006,semi-final,am,tr,10
2006,semi-final,bg,pt,1
2006,semi-final,bg,cy,8
2006,semi-final,bg,fr,4
2006,semi-final,bg,es,5
2006,semi-final,bg,al,8
2006,semi-final,bg,gr,3
2006,semi-final,bg,mk,6
2006,semi-final,bg,tr,1
2006,semi-final,si,fi,1
2006,semi-final,si,hr,6
2006,semi-final,si,cs,7
2006,semi-final,si,mt,5
2006,semi-final,si,ua,2
2006,semi-final,si,am,2
2006,semi-final,si,by,2
2006,semi-final,si,ba,7
2006,semi-final,si,mc,3
2006,semi-final,si,il,4
2006,semi-final,si,al,7
2006,semi-final,si,mk,3
2006,semi-final,ad,es,8
2006,semi-final,by,ua,1
2006,semi-final,by,ru,6
2006,semi-final,by,md,3
2006,semi-final,al,si,1
2006,semi-final,al,se,2
2006,semi-final,al,hr,7
2006,semi-final,al,no,3
2006,semi-final,al,ch,10
2006,semi-final,al,ru,2
2006,semi-final,al,gb,2
2006,semi-final,al,am,1
2006,semi-final,al,de,3
2006,semi-final,al,ba,5
2006,semi-final,al,gr,7
2006,semi-final,al,mk,12
2006,semi-final,al,tr,3
2006,semi-final,be,si,5
2006,semi-final,be,ad,7
2006,semi-final,be,dk,3
2006,semi-final,be,pt,2
2006,semi-final,be,se,5
2006,semi-final,be,fi,3
2006,semi-final,be,ee,3
2006,semi-final,be,ie,5
2006,semi-final,be,mt,7
2006,semi-final,be,lt,2
2006,semi-final,be,cy,1
2006,semi-final,be,nl,7
2006,semi-final,be,pl,4
2006,semi-final,be,fr,3
2006,semi-final,be,es,2
2006,semi-final,be,is,4
2006,semi-final,be,mc,6
2006,semi-final,ie,si,3
2006,semi-final,ie,dk,5
2006,semi-final,ie,lv,4
2006,semi-final,ie,pt,4
2006,semi-final,ie,se,1
2006,semi-final,ie,fi,4
2006,semi-final,ie,be,3
2006,semi-final,ie,cs,1
2006,semi-final,ie,no,6
2006,semi-final,ie,ee,6
2006,semi-final,ie,mt,6
2006,semi-final,ie,lt,4
2006,semi-final,ie,nl,3
2006,semi-final,ie,ch,2
2006,semi-final,ie,ru,1
2006,semi-final,ie,pl,2
2006,semi-final,ie,gb,8
2006,semi-final,ie,md,1
2006,semi-final,ie,is,2
2006,semi-final,ie,mc,7
2006,semi-final,ie,il,5
2006,semi-final,ie,al,1
2006,semi-final,cy,ro,4
2006,semi-final,cy,mt,4
2006,semi-final,cy,ch,1
2006,semi-final,cy,ua,3
2006,semi-final,cy,gb,7
2006,semi-final,cy,am,7
2006,semi-final,cy,by,1
2006,semi-final,cy,de,2
2006,semi-final,cy,mc,10
2006,semi-final,cy,al,4
2006,semi-final,cy,gr,12
2006,semi-final,cy,bg,2
2006,semi-final,mc,ad,3
2006,semi-final,mc,ee,2
2006,semi-final,mc,pl,1
2006,semi-final,mc,fr,8
2006,semi-final,mk,si,8
2006,semi-final,mk,ro,1
2006,semi-final,mk,hr,8
2006,semi-final,mk,cs,10
2006,semi-final,mk,ch,6
2006,semi-final,mk,am,8
2006,semi-final,mk,ba,10
2006,semi-final,mk,al,12
2006,semi-final,mk,bg,5
2006,semi-final,mk,tr,8
2006,semi-final,pl,lv,3
2006,semi-final,pl,be,1
2006,semi-final,pl,no,2
2006,semi-final,pl,ie,7
2006,semi-final,pl,mt,1
2006,semi-final,pl,lt,8
2006,semi-final,pl,nl,2
2006,semi-final,pl,ua,10
2006,semi-final,pl,ru,5
2006,semi-final,pl,gb,1
2006,semi-final,pl,am,3
2006,semi-final,pl,fr,2
2006,semi-final,pl,by,4
2006,semi-final,pl,de,6
2006,semi-final,pl,es,4
2006,semi-final,pl,md,4
2006,semi-final,pl,is,3
2006,semi-final,pl,il,2
2006,semi-final,pl,gr,2
2006,semi-final,ru,si,4
2006,semi-final,ru,ad,4
2006,semi-final,ru,ro,7
2006,semi-final,ru,dk,1
2006,semi-final,ru,lv,12
2006,semi-final,ru,pt,7
2006,semi-final,ru,se,7
2006,semi-final,ru,fi,6
2006,semi-final,ru,be,2
2006,semi-final,ru,hr,3
2006,semi-final,ru,cs,6
2006,semi-final,ru,no,4
2006,semi-final,ru,ee,10
2006,semi-final,ru,ie,4
2006,semi-final,ru,mt,8
2006,semi-final,ru,lt,12
2006,semi-final,ru,cy,10
2006,semi-final,ru,nl,1
2006,semi-final,ru,ua,12
2006,semi-final,ru,pl,8
2006,semi-final,ru,am,12
2006,semi-final,ru,by,12
2006,semi-final,ru,de,5
2006,semi-final,ru,md,12
2006,semi-final,ru,ba,4
2006,semi-final,ru,is,6
2006,semi-final,ru,il,12
2006,semi-final,ru,gr,5
2006,semi-final,ru,bg,12
2006,semi-final,ru,mk,5
2006,semi-final,ru,tr,4
2006,semi-final,tr,ro,10
2006,semi-final,tr,dk,6
2006,semi-final,tr,be,8
2006,semi-final,tr,no,1
2006,semi-final,tr,nl,10
2006,semi-final,tr,ch,8
2006,semi-final,tr,fr,10
2006,semi-final,tr,de,8
2006,semi-final,tr,ba,12
2006,semi-final,tr,il,3
2006,semi-final,tr,al,6
2006,semi-final,tr,bg,1
2006,semi-final,tr,mk,8
2006,semi-final,ua,si,2
2006,semi-final,ua,ad,6
2006,semi-final,ua,ro,8
2006,semi-final,ua,lv,6
2006,semi-final,ua,pt,10
2006,semi-final,ua,fi,2
2006,semi-final,ua,hr,2
2006,semi-final,ua,cs,5
2006,semi-final,ua,ee,4
2006,semi-final,ua,ie,3
2006,semi-final,ua,mt,3
2006,semi-final,ua,lt,6
2006,semi-final,ua,cy,6
2006,semi-final,ua,ru,10
2006,semi-final,ua,pl,6
2006,semi-final,ua,am,10
2006,semi-final,ua,by,10
2006,semi-final,ua,es,3
2006,semi-final,ua,md,10
2006,semi-final,ua,ba,3
2006,semi-final,ua,is,5
2006,semi-final,ua,mc,2
2006,semi-final,ua,il,8
2006,semi-final,ua,gr,4
2006,semi-final,ua,bg,3
2006,semi-final,ua,mk,2
2006,semi-final,ua,tr,7
2006,semi-final,fi,si,10
2006,semi-final,fi,ad,10
2006,semi-final,fi,ro,5
2006,semi-final,fi,dk,10
2006,semi-final,fi,lv,8
2006,semi-final,fi,pt,8
2006,semi-final,fi,se,12
2006,semi-final,fi,be,10
2006,semi-final,fi,hr,10
2006,semi-final,fi,cs,8
2006,semi-final,fi,no,8
2006,semi-final,fi,ee,12
2006,semi-final,fi,ie,10
2006,semi-final,fi,mt,10
2006,semi-final,fi,lt,10
2006,semi-final,fi,cy,7
2006,semi-final,fi,nl,6
2006,semi-final,fi,ch,5
2006,semi-final,fi,ua,6
2006,semi-final,fi,ru,8
2006,semi-final,fi,pl,12
2006,semi-final,fi,gb,12
2006,semi-final,fi,fr,5
2006,semi-final,fi,by,8
2006,semi-final,fi,de,12
2006,semi-final,fi,es,10
2006,semi-final,fi,md,5
2006,semi-final,fi,ba,8
2006,semi-final,fi,is,12
2006,semi-final,fi,il,7
2006,semi-final,fi,gr,8
2006,semi-final,fi,bg,7
2006,semi-final,fi,mk,7
2006,semi-final,fi,tr,6
2006,semi-final,nl,ad,2
2006,semi-final,nl,be,4
2006,semi-final,nl,lt,1
2006,semi-final,nl,cy,3
2006,semi-final,nl,am,4
2006,semi-final,nl,is,1
2006,semi-final,nl,al,2
2006,semi-final,nl,tr,5
2006,semi-final,lt,si,6
2006,semi-final,lt,ad,5
2006,semi-final,lt,ro,3
2006,semi-final,lt,dk,4
2006,semi-final,lt,lv,10
2006,semi-final,lt,pt,5
2006,semi-final,lt,se,4
2006,semi-final,lt,fi,8
2006,semi-final,lt,be,7
2006,semi-final,lt,hr,5
2006,semi-final,lt,cs,3
2006,semi-final,lt,no,5
2006,semi-final,lt,ee,8
2006,semi-final,lt,ie,12
2006,semi-final,lt,cy,4
2006,semi-final,lt,nl,5
2006,semi-final,lt,ua,5
2006,semi-final,lt,ru,4
2006,semi-final,lt,pl,10
2006,semi-final,lt,gb,10
2006,semi-final,lt,by,6
2006,semi-final,lt,de,1
2006,semi-final,lt,md,6
2006,semi-final,lt,ba,2
2006,semi-final,lt,is,8
2006,semi-final,lt,mc,4
2006,semi-final,lt,gr,1
2006,semi-final,lt,bg,6
2006,semi-final,lt,mk,4
2006,semi-final,lt,tr,2
2006,semi-final,pt,ad,12
2006,semi-final,pt,ch,7
2006,semi-final,pt,fr,7
2006,semi-final,se,si,7
2006,semi-final,se,ad,8
2006,semi-final,se,ro,6
2006,semi-final,se,dk,12
2006,semi-final,se,lv,5
2006,semi-final,se,pt,12
2006,semi-final,se,fi,10
2006,semi-final,se,be,5
2006,semi-final,se,hr,4
2006,semi-final,se,cs,4
2006,semi-final,se,no,10
2006,semi-final,se,ee,7
2006,semi-final,se,ie,8
2006,semi-final,se,mt,12
2006,semi-final,se,lt,5
2006,semi-final,se,cy,2
2006,semi-final,se,nl,4
2006,semi-final,se,ch,4
2006,semi-final,se,ua,4
2006,semi-final,se,ru,3
2006,semi-final,se,pl,7
2006,semi-final,se,gb,6
2006,semi-final,se,am,6
2006,semi-final,se,by,5
2006,semi-final,se,de,4
2006,semi-final,se,es,7
2006,semi-final,se,md,7
2006,semi-final,se,ba,6
2006,semi-final,se,is,10
2006,semi-final,se,mc,8
2006,semi-final,se,il,6
2006,semi-final,se,al,5
2006,semi-final,se,bg,4
2006,semi-final,se,mk,1
2006,semi-final,ee,dk,2
2006,semi-final,ee,lv,7
2006,semi-final,ee,se,8
2006,semi-final,ee,fi,5
2006,semi-final,ee,ie,1
2006,semi-final,ee,mc,5
2006,semi-final,ba,si,12
2006,semi-final,ba,ad,1
2006,semi-final,ba,ro,12
2006,semi-final,ba,dk,8
2006,semi-final,ba,lv,2
2006,semi-final,ba,pt,6
2006,semi-final,ba,se,10
2006,semi-final,ba,fi,12
2006,semi-final,ba,be,6
2006,semi-final,ba,hr,12
2006,semi-final,ba,cs,12
2006,semi-final,ba,no,12
2006,semi-final,ba,ee,1
2006,semi-final,ba,ie,6
2006,semi-final,ba,mt,2
2006,semi-final,ba,lt,3
2006,semi-final,ba,cy,5
2006,semi-final,ba,nl,8
2006,semi-final,ba,ch,12
2006,semi-final,ba,ua,8
2006,semi-final,ba,ru,7
2006,semi-final,ba,pl,5
2006,semi-final,ba,gb,4
2006,semi-final,ba,am,5
2006,semi-final,ba,fr,6
2006,semi-final,ba,by,3
2006,semi-final,ba,de,10
2006,semi-final,ba,es,1
2006,semi-final,ba,md,8
2006,semi-final,ba,is,7
2006,semi-final,ba,mc,12
2006,semi-final,ba,il,1
2006,semi-final,ba,al,10
2006,semi-final,ba,gr,6
2006,semi-final,ba,bg,10
2006,semi-final,ba,mk,10
2006,semi-final,ba,tr,12
2006,semi-final,is,dk,7
2006,semi-final,is,lv,1
2006,semi-final,is,pt,3
2006,semi-final,is,se,6
2006,semi-final,is,fi,7
2006,semi-final,is,hr,1
2006,semi-final,is,cs,2
2006,semi-final,is,no,7
2006,semi-final,is,ee,5
2006,semi-final,is,ie,2
2006,semi-final,is,lt,7
2006,semi-final,is,gb,5
2006,semi-final,is,fr,1
2006,semi-final,is,es,6
2006,semi-final,is,ba,1
2006,semi-final,is,mc,1
2007,final,ba,me,7
2007,final,ba,am,1
2007,final,ba,at,8
2007,final,ba,fr,1
2007,final,ba,dk,7
2007,final,ba,rs,8
2007,final,ba,tr,10
2007,final,ba,al,8
2007,final,ba,hr,10
2007,final,ba,si,8
2007,final,ba,de,3
2007,final,ba,no,6
2007,final,ba,ch,8
2007,final,ba,cz,4
2007,final,ba,nl,7
2007,final,ba,se,6
2007,final,ba,mk,4
2007,final,es,me,4
2007,final,es,fr,6
2007,final,es,gr,1
2007,final,es,be,3
2007,final,es,pt,8
2007,final,es,al,12
2007,final,es,il,2
2007,final,es,ch,5
2007,final,es,mt,2
2007,final,by,me,3
2007,final,by,am,10
2007,final,by,gr,5
2007,final,by,rs,2
2007,final,by,ba,4
2007,final,by,pt,1
2007,final,by,al,2
2007,final,by,ro,1
2007,final,by,cy,6
2007,final,by,il,12
2007,final,by,lt,7
2007,final,by,cz,2
2007,final,by,mt,10
2007,final,by,ee,7
2007,final,by,ge,8
2007,final,by,bg,1
2007,final,by,ua,12
2007,final,by,ru,12
2007,final,by,lv,8
2007,final,by,is,4
2007,final,by,pl,7
2007,final,by,md,10
2007,final,by,mk,7
2007,final,by,hu,4
2007,final,ie,al,5
2007,final,fi,by,1
2007,final,fi,ad,7
2007,final,fi,dk,4
2007,final,fi,de,1
2007,final,fi,lt,5
2007,final,fi,no,4
2007,final,fi,ch,1
2007,final,fi,ee,6
2007,final,fi,se,12
2007,final,fi,is,12
2007,final,mk,me,10
2007,final,mk,at,1
2007,final,mk,rs,10
2007,final,mk,tr,1
2007,final,mk,ba,8
2007,final,mk,al,3
2007,final,mk,hr,8
2007,final,mk,si,10
2007,final,mk,ch,6
2007,final,mk,cz,5
2007,final,mk,ge,1
2007,final,mk,bg,10
2007,final,si,me,8
2007,final,si,by,4
2007,final,si,es,3
2007,final,si,rs,5
2007,final,si,ba,7
2007,final,si,be,2
2007,final,si,pt,3
2007,final,si,hr,7
2007,final,si,lt,1
2007,final,si,mt,5
2007,final,si,ua,4
2007,final,si,ru,3
2007,final,si,lv,4
2007,final,si,pl,4
2007,final,si,mk,6
2007,final,hu,ad,6
2007,final,hu,at,2
2007,final,hu,dk,8
2007,final,hu,rs,12
2007,final,hu,fi,10
2007,final,hu,be,5
2007,final,hu,pt,2
2007,final,hu,ro,8
2007,final,hu,hr,4
2007,final,hu,si,5
2007,final,hu,de,7
2007,final,hu,lt,4
2007,final,hu,no,8
2007,final,hu,ch,3
2007,final,hu,nl,4
2007,final,hu,ie,5
2007,final,hu,mt,1
2007,final,hu,ee,4
2007,final,hu,ge,5
2007,final,hu,se,8
2007,final,hu,lv,5
2007,final,hu,is,8
2007,final,hu,pl,2
2007,final,hu,gb,2
2007,final,lt,by,2
2007,final,lt,ad,1
2007,final,lt,ie,12
2007,final,lt,lv,10
2007,final,lt,gb,3
2007,final,gr,by,3
2007,final,gr,am,8
2007,final,gr,fr,3
2007,final,gr,dk,1
2007,final,gr,es,2
2007,final,gr,rs,4
2007,final,gr,tr,4
2007,final,gr,ba,3
2007,final,gr,be,8
2007,final,gr,al,7
2007,final,gr,ro,10
2007,final,gr,cy,12
2007,final,gr,il,1
2007,final,gr,de,10
2007,final,gr,ch,4
2007,final,gr,cz,3
2007,final,gr,nl,5
2007,final,gr,ge,4
2007,final,gr,bg,12
2007,final,gr,se,4
2007,final,gr,is,5
2007,final,gr,md,6
2007,final,gr,gb,10
2007,final,gr,mk,3
2007,final,gr,hu,7
2007,final,ge,by,6
2007,final,ge,am,5
2007,final,ge,gr,3
2007,final,ge,fi,7
2007,final,ge,tr,5
2007,final,ge,ba,1
2007,final,ge,be,6
2007,final,ge,cy,1
2007,final,ge,hr,2
2007,final,ge,si,2
2007,final,ge,il,6
2007,final,ge,lt,12
2007,final,ge,cz,1
2007,final,ge,nl,2
2007,final,ge,ie,1
2007,final,ge,ee,5
2007,final,ge,ua,8
2007,final,ge,ru,7
2007,final,ge,lv,6
2007,final,ge,pl,5
2007,final,ge,md,4
2007,final,ge,hu,2
2007,final,se,ad,2
2007,final,se,dk,12
2007,final,se,fi,8
2007,final,se,no,12
2007,final,se,is,10
2007,final,se,gb,7
2007,final,fr,am,2
2007,final,fr,ad,8
2007,final,fr,al,4
2007,final,fr,lt,3
2007,final,fr,ee,2
2007,final,lv,ro,2
2007,final,lv,hr,1
2007,final,lv,si,6
2007,final,lv,lt,10
2007,final,lv,no,3
2007,final,lv,nl,3
2007,final,lv,ie,10
2007,final,lv,mt,4
2007,final,lv,ee,10
2007,final,lv,pl,1
2007,final,lv,gb,4
2007,final,ru,me,6
2007,final,ru,by,12
2007,final,ru,am,12
2007,final,ru,ad,3
2007,final,ru,fr,2
2007,final,ru,dk,2
2007,final,ru,gr,8
2007,final,ru,es,4
2007,final,ru,rs,7
2007,final,ru,fi,3
2007,final,ru,tr,8
2007,final,ru,ba,2
2007,final,ru,pt,4
2007,final,ru,ro,3
2007,final,ru,cy,7
2007,final,ru,hr,3
2007,final,ru,si,3
2007,final,ru,il,8
2007,final,ru,de,6
2007,final,ru,lt,6
2007,final,ru,no,5
2007,final,ru,cz,6
2007,final,ru,ie,6
2007,final,ru,mt,6
2007,final,ru,ee,12
2007,final,ru,ge,7
2007,final,ru,bg,5
2007,final,ru,se,5
2007,final,ru,ua,10
2007,final,ru,lv,7
2007,final,ru,is,1
2007,final,ru,pl,3
2007,final,ru,md,8
2007,final,ru,gb,6
2007,final,ru,mk,5
2007,final,ru,hu,6
2007,final,de,ad,5
2007,final,de,at,7
2007,final,de,dk,5
2007,final,de,es,5
2007,final,de,fi,1
2007,final,de,al,6
2007,final,de,ch,7
2007,final,de,nl,6
2007,final,de,ee,3
2007,final,de,se,1
2007,final,de,is,2
2007,final,de,gb,1
2007,final,rs,me,12
2007,final,rs,by,7
2007,final,rs,am,7
2007,final,rs,at,12
2007,final,rs,fr,8
2007,final,rs,dk,6
2007,final,rs,gr,4
2007,final,rs,es,1
2007,final,rs,fi,12
2007,final,rs,ba,12
2007,final,rs,be,7
2007,final,rs,pt,5
2007,final,rs,al,1
2007,final,rs,ro,6
2007,final,rs,cy,3
2007,final,rs,hr,12
2007,final,rs,si,12
2007,final,rs,il,3
2007,final,rs,de,8
2007,final,rs,no,10
2007,final,rs,ch,12
2007,final,rs,cz,8
2007,final,rs,nl,8
2007,final,rs,ie,4
2007,final,rs,mt,8
2007,final,rs,ge,6
2007,final,rs,bg,6
2007,final,rs,se,10
2007,final,rs,ua,6
2007,final,rs,ru,5
2007,final,rs,lv,3
2007,final,rs,is,7
2007,final,rs,pl,8
2007,final,rs,md,5
2007,final,rs,mk,12
2007,final,rs,hu,12
2007,final,ua,me,2
2007,final,ua,by,10
2007,final,ua,am,6
2007,final,ua,ad,12
2007,final,ua,at,4
2007,final,ua,fr,4
2007,final,ua,dk,3
2007,final,ua,gr,7
2007,final,ua,es,7
2007,final,ua,rs,3
2007,final,ua,fi,6
2007,final,ua,tr,3
2007,final,ua,ba,5
2007,final,ua,be,1
2007,final,ua,pt,12
2007,final,ua,ro,4
2007,final,ua,cy,4
2007,final,ua,hr,5
2007,final,ua,si,4
2007,final,ua,il,10
2007,final,ua,de,5
2007,final,ua,lt,8
2007,final,ua,no,2
2007,final,ua,ch,2
2007,final,ua,cz,12
2007,final,ua,nl,1
2007,final,ua,ie,8
2007,final,ua,mt,3
2007,final,ua,ee,8
2007,final,ua,ge,10
2007,final,ua,bg,3
2007,final,ua,se,3
2007,final,ua,ru,8
2007,final,ua,lv,12
2007,final,ua,is,6
2007,final,ua,pl,12
2007,final,ua,md,7
2007,final,ua,gb,8
2007,final,ua,mk,2
2007,final,ua,hu,3
2007,final,gb,ie,7
2007,final,gb,mt,12
2007,final,ro,ad,10
2007,final,ro,at,3
2007,final,ro,fr,7
2007,final,ro,gr,2
2007,final,ro,es,12
2007,final,ro,tr,2
2007,final,ro,pt,7
2007,final,ro,cy,5
2007,final,ro,il,7
2007,final,ro,ie,3
2007,final,ro,bg,2
2007,final,ro,ua,2
2007,final,ro,ru,1
2007,final,ro,lv,1
2007,final,ro,md,12
2007,final,ro,hu,8
2007,final,bg,me,5
2007,final,bg,am,4
2007,final,bg,at,6
2007,final,bg,fr,5
2007,final,bg,gr,12
2007,final,bg,es,10
2007,final,bg,rs,6
2007,final,bg,fi,5
2007,final,bg,tr,6
2007,final,bg,ba,6
2007,final,bg,be,4
2007,final,bg,pt,6
2007,final,bg,ro,5
2007,final,bg,cy,10
2007,final,bg,hr,6
2007,final,bg,si,7
2007,final,bg,de,4
2007,final,bg,cz,7
2007,final,bg,mt,7
2007,final,bg,ee,1
2007,final,bg,ua,3
2007,final,bg,ru,4
2007,final,bg,lv,2
2007,final,bg,md,3
2007,final,bg,gb,5
2007,final,bg,mk,8
2007,final,bg,hu,10
2007,final,tr,me,1
2007,final,tr,at,10
2007,final,tr,fr,12
2007,final,tr,dk,10
2007,final,tr,fi,4
2007,final,tr,ba,10
2007,final,tr,be,12
2007,final,tr,al,10
2007,final,tr,ro,7
2007,final,tr,de,12
2007,final,tr,no,7
2007,final,tr,ch,10
2007,final,tr,nl,12
2007,final,tr,ge,2
2007,final,tr,bg,7
2007,final,tr,se,7
2007,final,tr,ua,1
2007,final,tr,ru,2
2007,final,tr,is,3
2007,final,tr,md,1
2007,final,tr,gb,12
2007,final,tr,mk,10
2007,final,tr,hu,1
2007,final,am,by,5
2007,final,am,at,5
2007,final,am,fr,10
2007,final,am,gr,6
2007,final,am,es,8
2007,final,am,tr,12
2007,final,am,be,10
2007,final,am,cy,8
2007,final,am,il,5
2007,final,am,de,2
2007,final,am,cz,10
2007,final,am,nl,10
2007,final,am,ge,12
2007,final,am,bg,8
2007,final,am,ua,5
2007,final,am,ru,10
2007,final,am,pl,10
2007,final,am,md,2
2007,final,md,by,8
2007,final,md,am,3
2007,final,md,ad,4
2007,final,md,gr,10
2007,final,md,es,6
2007,final,md,rs,1
2007,final,md,fi,2
2007,final,md,tr,7
2007,final,md,pt,10
2007,final,md,ro,12
2007,final,md,cy,2
2007,final,md,si,1
2007,final,md,il,4
2007,final,md,lt,2
2007,final,md,no,1
2007,final,md,ie,2
2007,final,md,ge,3
2007,final,md,bg,4
2007,final,md,se,2
2007,final,md,ua,7
2007,final,md,ru,6
2007,final,md,pl,6
2007,final,md,mk,1
2007,final,md,hu,5
2007,final,bg,me,146
2007,final,bg,by,5
2007,final,bg,ad,1
2007,final,bg,fr,6
2007,final,bg,dk,8
2007,final,bg,es,10
2007,final,bg,rs,10
2007,final,bg,fi,5
2007,final,bg,tr,2
2007,final,bg,ba,12
2007,final,bg,be,3
2007,final,bg,pt,2
2007,final,bg,al,5
2007,final,bg,ro,1
2007,final,bg,cy,1
2007,final,bg,hr,12
2007,final,bg,si,6
2007,final,bg,il,3
2007,final,bg,de,6
2007,final,bg,lt,4
2007,final,bg,nl,10
2007,final,bg,ee,3
2007,final,bg,ru,2
2007,final,bg,gb,5
2007,final,bg,mk,6
2007,final,bg,hu,7
2007,semi-final,bg,me,5
2007,semi-final,bg,am,1
2007,semi-final,bg,at,6
2007,semi-final,bg,fr,8
2007,semi-final,bg,gr,10
2007,semi-final,bg,es,10
2007,semi-final,bg,rs,5
2007,semi-final,bg,fi,2
2007,semi-final,bg,tr,12
2007,semi-final,bg,ba,3
2007,semi-final,bg,be,2
2007,semi-final,bg,pt,5
2007,semi-final,bg,al,1
2007,semi-final,bg,ro,1
2007,semi-final,bg,cy,12
2007,semi-final,bg,hr,6
2007,semi-final,bg,si,3
2007,semi-final,bg,il,6
2007,semi-final,bg,de,4
2007,semi-final,bg,cz,10
2007,semi-final,bg,mt,3
2007,semi-final,bg,ge,3
2007,semi-final,bg,ua,2
2007,semi-final,bg,md,5
2007,semi-final,bg,gb,6
2007,semi-final,bg,mk,7
2007,semi-final,bg,hu,8
2007,semi-final,il,fr,6
2007,semi-final,il,lt,4
2007,semi-final,il,cz,2
2007,semi-final,il,ee,3
2007,semi-final,il,ru,1
2007,semi-final,il,is,1
2007,semi-final,cy,am,4
2007,semi-final,cy,fr,5
2007,semi-final,cy,gr,12
2007,semi-final,cy,be,5
2007,semi-final,cy,al,8
2007,semi-final,cy,ro,7
2007,semi-final,cy,il,4
2007,semi-final,cy,de,3
2007,semi-final,cy,bg,7
2007,semi-final,cy,gb,10
2007,semi-final,by,me,4
2007,semi-final,by,am,12
2007,semi-final,by,dk,1
2007,semi-final,by,gr,7
2007,semi-final,by,rs,4
2007,semi-final,by,tr,5
2007,semi-final,by,ba,2
2007,semi-final,by,pt,1
2007,semi-final,by,al,4
2007,semi-final,by,ro,3
2007,semi-final,by,cy,10
2007,semi-final,by,il,12
2007,semi-final,by,lt,10
2007,semi-final,by,no,3
2007,semi-final,by,cz,5
2007,semi-final,by,ie,6
2007,semi-final,by,mt,7
2007,semi-final,by,ee,7
2007,semi-final,by,ge,4
2007,semi-final,by,bg,6
2007,semi-final,by,se,3
2007,semi-final,by,ua,12
2007,semi-final,by,ru,12
2007,semi-final,by,lv,10
2007,semi-final,by,is,4
2007,semi-final,by,pl,4
2007,semi-final,by,md,12
2007,semi-final,by,mk,4
2007,semi-final,by,hu,2
